Time,Fx_True,Fy_True,Fz_True,Fx_Pred(rgb),Fy_Pred(rgb),Fz_Pred(rgb),Fx_Err(rgb),Fy_Err(rgb),Fz_Err(rgb)
33.34092799999996,0.16998190217418596,0.4608362913131714,1.5109050261269639,0.10846567153930664,0.23613214492797852,2.788639545440674,-0.06151623063487932,-0.22470414638519287,1.27773451931371
33.38786959999999,0.12577599816722795,0.359246164560318,1.5109050261269639,0.1514582633972168,0.17917537689208984,2.806253671646118,0.025682265229988843,-0.18007078766822815,1.2953486455191543
33.43485179999999,0.09946990542812273,0.28857478499412537,1.1415879227837973,0.16721153259277344,0.2844662666320801,2.7922558784484863,0.06774162716465071,-0.004108518362045288,1.650667955664689
33.560787000000005,0.09486103587551042,0.2782685458660126,0.8460165206435728,0.22022771835327148,0.12516212463378906,2.083249092102051,0.12536668247776106,-0.1531064212322235,1.237232571458478
33.61999079999998,0.09227949910564348,0.27679622173309326,0.8460165206435728,0.32207250595092773,0.22709274291992188,1.9904011487960815,0.22979300684528425,-0.04970347881317139,1.1443846281525087
33.668841199999974,0.11862820916576311,0.2797408699989319,0.6670458228049505,0.4061565399169922,0.23223304748535156,1.8644338846206665,0.2875283307512291,-0.04750782251358032,1.197388061815716
33.7167814,0.13119432859821245,0.29888102412223816,0.5276938902178149,0.3438129425048828,0.22604703903198242,1.5892702341079712,0.21261861390667036,-0.07283398509025574,1.0615763438901564
33.75971549999997,0.1347572558443062,0.33274441957473755,0.5276938902178149,0.3782052993774414,0.2115316390991211,1.6931508779525757,0.2434480435331352,-0.12121278047561646,1.165456987734761
33.91726399999999,0.10480297141475603,0.3371613621711731,0.413348777369071,0.4125509262084961,0.2917613983154297,1.851038932800293,0.30774795479374006,-0.04539996385574341,1.437690155431222
33.96541100000002,0.10467505984706804,0.26648998260498047,0.413348777369071,0.3525876998901367,0.2370738983154297,1.7513768672943115,0.24791264004306868,-0.02941608428955078,1.3380280899252406
34.00868889999998,0.10115477972431108,0.24440518021583557,0.3890283427700282,0.333160400390625,0.18041133880615234,1.719123363494873,0.23200562066631392,-0.06399384140968323,1.330095020724845
34.05643299999997,0.12229770951671526,0.2370435744524002,0.3890283427700282,0.3664565086364746,0.2339005470275879,1.653501272201538,0.24415879911975935,-0.003143027424812317,1.26447292943151
34.102420600000016,0.15229464106960222,0.2355712652206421,0.4156042940034052,0.27569055557250977,0.1903696060180664,1.4947806596755981,0.12339591450290754,-0.045201659202575684,1.0791763656721929
34.225097500000004,0.14544597797794268,0.2561837434768677,0.38794964669998644,0.40087318420410156,0.28392553329467773,1.70572030544281,0.2554272062261589,0.02774178981781006,1.3177706587428237
34.27390759999997,0.1453393750707619,0.2591283917427063,0.38794964669998644,0.36826038360595703,0.23511648178100586,1.5771151781082153,0.22292100853519514,-0.02401190996170044,1.189165531408229
34.31913229999998,0.1346933000604622,0.2723792791366577,0.3367591118403865,0.34673213958740234,0.2462139129638672,1.603411316871643,0.21203883952694014,-0.026165366172790527,1.2666522050312565
34.368640200000016,0.14173383050365373,0.2723792791366577,0.3367591118403865,0.3656601905822754,0.2294611930847168,1.5997296571731567,0.22392636007862166,-0.04291808605194092,1.2629705453327702
34.429652799999985,0.16035914950771257,0.27679622173309326,0.34548699194128124,0.3717522621154785,0.2525901794433594,1.528655767440796,0.21139311260776594,-0.024206042289733887,1.1831687754995146
34.47664019999996,0.15048119955463335,0.2694346308708191,0.34548699194128124,0.344820499420166,0.2730727195739746,1.5561717748641968,0.19433929986553267,0.0036380887031555176,1.2106847829229155
34.522938099999976,0.1628767602960579,0.2694346308708191,0.36970933945533535,0.31111812591552734,0.25324440002441406,1.5691359043121338,0.14824136561946943,-0.01619023084640503,1.1994265648567985
34.57020819999997,0.15835384064121172,0.257656067609787,0.36970933945533535,0.3452944755554199,0.2411031723022461,1.522756814956665,0.1869406349142082,-0.016552895307540894,1.1530474755013298
